"FundDescription","Account.Description","Total"
"AIRPORTS","BUDGET-CONTINGENCY",336882
"AIRPORTS","BUDGET-SALARY RESERVE",202860
"AIRPORTS","BUDGET-VACANCY DISCOUNT",-159861
"AIRPORTS","BUILDING MAINTENANCE",5200
"AIRPORTS","CHARGEBACK -POLICE",2968220
"AIRPORTS","CHARGEBACK-ADMIN SRVCS",885868
"AIRPORTS","CHARGEBACK-IT",402123
"AIRPORTS","CHARGEBACK-PRINT SHOP",2499
"AIRPORTS","CHARGEBACK-RISK MANAGEMENT",1267412
"AIRPORTS","CLOTHING & OTHER",37650
"AIRPORTS","EMPLOYEE TRAINING",4360
"AIRPORTS","EMPLOYEE TRAVEL REIMBURSEMENT",5000
"AIRPORTS","FUEL",161000
"AIRPORTS","GRAPHICS SUPPLIES",600
"AIRPORTS","GROUNDS IMPROVEMENT",4000
"AIRPORTS","HEALTH AND WELFARE INSURANCE",1391160
"AIRPORTS","JANITOR SUPPLIES",1400
"AIRPORTS","LANDSCAPING",2220
"AIRPORTS","LICENSES",1300
"AIRPORTS","MACHINERY AND EQUIPMENT MTCE",17400
"AIRPORTS","MEMBERSHIPS",5711
"AIRPORTS","MILEAGE REIMBURSEMENT",700
"AIRPORTS","MISCELLANEOUS SRVCS CONTRACTS",900
"AIRPORTS","NATURAL GAS",178000
"AIRPORTS","NON-CAPITAL FURNITURE & FIXTUR",4700
"AIRPORTS","NON-CAPITAL OFFICE MACHINES",2350
"AIRPORTS","OFFICE SUPPLIES",14300
"AIRPORTS","OTHER EQUIPMENT",28450
"AIRPORTS","OTHER EQUIPMENT RENTAL",5610
"AIRPORTS","OTHER REPAIRS AND MAINTENANCE",6500
"AIRPORTS","OTHER SERVICES AND CHARGES",18270
"AIRPORTS","OTHER SUPPLIES",43250
"AIRPORTS","OVERTIME WAGES",28356
"AIRPORTS","PART TIME & TEMPORARY WAGES",91500
"AIRPORTS","PAVEMENT MARKING MATERIALS",89712
"AIRPORTS","PHOTOGRAPHIC",100
"AIRPORTS","POSTAGE",6000
"AIRPORTS","REPAIR & MAINTENANCE PARTS",336150
"AIRPORTS","RETIREMENT PENSION CONTRIB",458023
"AIRPORTS","SALARIES AND WAGES",7534676
"AIRPORTS","SMALL TOOLS & MINOR EQUIP",17050
"AIRPORTS","TOOL ALLOWANCE",1700
"AIRPORTS","VEHICLES",500000
"ASSET FORFEITURE","ANIMAL-FOOD",40000
"ASSET FORFEITURE","BUDGET-CONTINGENCY",557000
"ASSET FORFEITURE","BUILDING MAINTENANCE",10000
"ASSET FORFEITURE","COMPUTER SUPPLIES",387385
"ASSET FORFEITURE","EMPLOYEE TRAINING",40000
"ASSET FORFEITURE","EMPLOYEE TRAVEL REIMBURSEMENT",40000
"ASSET FORFEITURE","EMPLOYER'S FICA EXPENSE",15000
"ASSET FORFEITURE","FUEL",206409
"ASSET FORFEITURE","MACHINERY AND EQUIPMENT MTCE",100000
"ASSET FORFEITURE","OTHER EQUIPMENT",564833
"ASSET FORFEITURE","OTHER EQUIPMENT RENTAL",3000
"ASSET FORFEITURE","OTHER REPAIRS AND MAINTENANCE",60000
"ASSET FORFEITURE","OTHER SERVICES AND CHARGES",189419
"ASSET FORFEITURE","OTHER SUPPLIES",249954
"ASSET FORFEITURE","PART TIME & TEMPORARY WAGES",165000
"ASSET FORFEITURE","PROFESSIONAL SVC-MEDICAL",20000
"ASSET FORFEITURE","REPAIR & MAINTENANCE PARTS",200000
"ASSET FORFEITURE","SHIPPING / FREIGHT",2000
"ASSET FORFEITURE","TRANSFER TO MFA-INVESTGATING",200000
"ASSET FORFEITURE","VEHICLES",200000
"ASSET FORFEITURE","VENDOR CONTRACT",5000
"CAPITAL IMPROVEMENT","ARCHITECT & ENGINEERING",714169
"CAPITAL IMPROVEMENT","ASPHALT ROAD MATERIALS",379391
"CAPITAL IMPROVEMENT","BUDGET-CAPITAL OUTLAY",518702
"CAPITAL IMPROVEMENT","BUDGET-CONTINGENCY",5121753
"CAPITAL IMPROVEMENT","BUDGET-MATERIALS AND SUPPLIES",1400000
"CAPITAL IMPROVEMENT","BUDGET-OTHER SRVCS & CHARGES",5471527
"CAPITAL IMPROVEMENT","BUILDING MAINTENANCE",19871
"CAPITAL IMPROVEMENT","COMPUTER SUPPLIES",445778
"CAPITAL IMPROVEMENT","CONSTRUCTION 2ND C",1775
"CAPITAL IMPROVEMENT","CONSTRUCTION IN PROGRESS",14705355
"CAPITAL IMPROVEMENT","CONSULTING SERVICE",16805
"CAPITAL IMPROVEMENT","ECONOMIC DEVELOPMENT CONTRACT",1782900
"CAPITAL IMPROVEMENT","EQUIPMENT",1089539
"CAPITAL IMPROVEMENT","FEASIBILITY_STUDY",114000
"CAPITAL IMPROVEMENT","FURNITURE & FIXTURES",111343
"CAPITAL IMPROVEMENT","INDEPENDENT AUDIT",1543
"CAPITAL IMPROVEMENT","IT SYSTEMS / SOFTWARE",2171897
"CAPITAL IMPROVEMENT","ITC MICROSOFT LICENSING",916
"CAPITAL IMPROVEMENT","ITC MISCELLANEOUS",6059
"CAPITAL IMPROVEMENT","ITC SECURITY",10687
"CAPITAL IMPROVEMENT","ITC TIME KEEPING SYSTEM",6584
"CAPITAL IMPROVEMENT","LAND",4049
"CAPITAL IMPROVEMENT","MAINTENANCE SERVICES CONTRACT",75000
"CAPITAL IMPROVEMENT","MISCELLANEOUS SRVCS CONTRACTS",115299
"CAPITAL IMPROVEMENT","NON-CAPITAL A&E",281988
"CAPITAL IMPROVEMENT","NON-CAPITAL CONSTRUCTION",13056982
"CAPITAL IMPROVEMENT","NON-CAPITAL FURNITURE & FIXTUR",401318
"CAPITAL IMPROVEMENT","NON-CAPITAL TESTING",80690
"CAPITAL IMPROVEMENT","OFFICE SUPPLIES",20
"CAPITAL IMPROVEMENT","OTHER EQUIPMENT",46790
"CAPITAL IMPROVEMENT","OTHER SERVICES AND CHARGES",351142
"CAPITAL IMPROVEMENT","OTHER SUPPLIES",3960
"CAPITAL IMPROVEMENT","PAYMENTS TO COTPA",25005
"CAPITAL IMPROVEMENT","PROFESSIONAL SERVICES-OTHER",99778
"CAPITAL IMPROVEMENT","PURCHASE_DISCOUNT",37
"CAPITAL IMPROVEMENT","REPAIR & MAINTENANCE PARTS",249030
"CAPITAL IMPROVEMENT","TESTING",82699
"CAPITAL IMPROVEMENT","TRAFFIC SIGNAL MATERIALS",12357
"CAPITAL IMPROVEMENT","TRANSFER TO FEDERAL GRANTS",2150
"CAPITAL IMPROVEMENT","TRANSFER TO GO BOND FUND",12500
"CAPITAL IMPROVEMENT","VEHICLES",8442969
"CITY/SCHOOLS SALES TAX","BUDGET-CONTINGENCY",27600
"CITY/SCHOOLS SALES TAX","CAR ALLOWANCE",3000
"CITY/SCHOOLS SALES TAX","CHARGEBACK-ADMIN SRVCS",332800
"CITY/SCHOOLS SALES TAX","CHARGEBACK-COLOR COPIES",3000
"CITY/SCHOOLS SALES TAX","CHARGEBACK-IT",58907
"CITY/SCHOOLS SALES TAX","CHARGEBACK-POSTAGE",5000
"CITY/SCHOOLS SALES TAX","CHARGEBACK-PRINT SHOP",1759
"CITY/SCHOOLS SALES TAX","COMPUTER SUPPLIES",10000
"CITY/SCHOOLS SALES TAX","EMPLOYEE PARKING",3000
"CITY/SCHOOLS SALES TAX","EMPLOYEE TRAINING",4000
"CITY/SCHOOLS SALES TAX","EMPLOYEE TRAVEL REIMBURSEMENT",10000
"CITY/SCHOOLS SALES TAX","HEALTH AND WELFARE INSURANCE",71296
"CITY/SCHOOLS SALES TAX","MAINTENANCE SERVICES CONTRACT",7000
"CITY/SCHOOLS SALES TAX","MEMBERSHIPS",750
"CITY/SCHOOLS SALES TAX","MILEAGE REIMBURSEMENT",5000
"CITY/SCHOOLS SALES TAX","MISCELLANEOUS SRVCS CONTRACTS",24513
"CITY/SCHOOLS SALES TAX","NON-CAPITAL FURNITURE & FIXTUR",12800
"CITY/SCHOOLS SALES TAX","NON-CAPITAL OFFICE MACHINES",10000
"CITY/SCHOOLS SALES TAX","OFFICE SUPPLIES",10000
"CITY/SCHOOLS SALES TAX","OTHER EQUIPMENT",10000
"CITY/SCHOOLS SALES TAX","OTHER SERVICES AND CHARGES",10000
"CITY/SCHOOLS SALES TAX","OTHER SUPPLIES",9000
"CITY/SCHOOLS SALES TAX","PART TIME & TEMPORARY WAGES",30000
"CITY/SCHOOLS SALES TAX","PRINTING & BINDING",2000
"CITY/SCHOOLS SALES TAX","PROFESSIONAL SERVICES-OTHER",30000
"CITY/SCHOOLS SALES TAX","PUBLIC WORKS MANAGEMENT SRVCS",5000
"CITY/SCHOOLS SALES TAX","REPAIR & MAINTENANCE PARTS",1000
"CITY/SCHOOLS SALES TAX","RETIREMENT PENSION CONTRIB",32611
"CITY/SCHOOLS SALES TAX","SALARIES AND WAGES",523388
"CITY/SCHOOLS SALES TAX","SUBSCRIPTIONS",400
"CITY/SCHOOLS SALES TAX","TRANSFER TO OCMAPS TRUST",100000
"CITY/SCHOOLS USE TAX","BUDGET-CAPITAL OUTLAY",204307
"CITY/SCHOOLS USE TAX","EQUIPMENT",1084846
"CITY/SCHOOLS USE TAX","MACHINERY AND EQUIPMENT MTCE",25628
"CITY/SCHOOLS USE TAX","NON-CAPITAL FURNITURE & FIXTUR",6110
"CITY/SCHOOLS USE TAX","OTHER EQUIPMENT",47674
"CITY/SCHOOLS USE TAX","OTHER REPAIRS AND MAINTENANCE",13345
"CITY/SCHOOLS USE TAX","PURCHASE_DISCOUNT",2478
"CITY/SCHOOLS USE TAX","RADIOS & OTHER EQUIP",1510109
"CITY/SCHOOLS USE TAX","REPAIR & MAINT PARTS-POLICE",62251
"CITY/SCHOOLS USE TAX","VEHICLES",3819393
"COURT ADMIN & TRAINING","ADVERTISING",250
"COURT ADMIN & TRAINING","BUDGET-CONTINGENCY",125481
"COURT ADMIN & TRAINING","BUILDING MAINTENANCE",20000
"COURT ADMIN & TRAINING","CLOTHING & OTHER",2500
"COURT ADMIN & TRAINING","COMPUTER SUPPLIES",3214
"COURT ADMIN & TRAINING","EDUCATIONAL & TRAINING",140200
"COURT ADMIN & TRAINING","EMPLOYEE TRAINING",68295
"COURT ADMIN & TRAINING","EMPLOYEE TRAVEL REIMBURSEMENT",50327
"COURT ADMIN & TRAINING","LEGAL REFERENCE MATERIAL",7937
"COURT ADMIN & TRAINING","MACHINERY AND EQUIPMENT MTCE",8925
"COURT ADMIN & TRAINING","MEMBERSHIPS",4700
"COURT ADMIN & TRAINING","MISCELLANEOUS SRVCS CONTRACTS",3000
"COURT ADMIN & TRAINING","NON-CAPITAL FURNITURE & FIXTUR",6200
"COURT ADMIN & TRAINING","NON-CAPITAL OFFICE MACHINES",12210
"COURT ADMIN & TRAINING","OFFICE SUPPLIES",12200
"COURT ADMIN & TRAINING","OTHER EQUIPMENT RENTAL",8000
"COURT ADMIN & TRAINING","OTHER REPAIRS AND MAINTENANCE",125
"COURT ADMIN & TRAINING","OTHER SERVICES AND CHARGES",5000
"COURT ADMIN & TRAINING","OTHER SUPPLIES",8200
"COURT ADMIN & TRAINING","PAYMENT TO STATE AFIS",523000
"COURT ADMIN & TRAINING","PAYMENT TO STATE CLEET",740000
"COURT ADMIN & TRAINING","PAYMENT TO STATE FORENSIC FEE",475000
"COURT ADMIN & TRAINING","PAYMENTS TO CRIME VICTIMS",15000
"COURT ADMIN & TRAINING","PROFESSIONAL SERVICES-OTHER",20000
"COURT ADMIN & TRAINING","REPAIR & MAINTENANCE PARTS",36700
"COURT ADMIN & TRAINING","SMALL TOOLS & MINOR EQUIP",125
"COURT ADMIN & TRAINING","TELEPHONE",5000
"DEBT SERVICE","BOND ISSUE COSTS",300000
"DEBT SERVICE","DEBT PRINCIPAL",47860000
"DEBT SERVICE","DEBT SERVICE RESERVE",10816277
"DEBT SERVICE","DS - JUDGEMENT INT",144676
"DEBT SERVICE","DS - JUDGEMENT PRI",2613797
"DEBT SERVICE","INTEREST      -GO",27712243
"EMERGENCY MANAGEMENT","BUDGET-CONTINGENCY",273961
"EMERGENCY MANAGEMENT","BUDGET-SALARY RESERVE",36247
"EMERGENCY MANAGEMENT","BUDGET-VACANCY DISCOUNT",-91575
"EMERGENCY MANAGEMENT","CHARGEBACK-IT",1906906
"EMERGENCY MANAGEMENT","CHARGEBACK-POSTAGE",400
"EMERGENCY MANAGEMENT","CHARGEBACK-PRINT SHOP",1119
"EMERGENCY MANAGEMENT","CHARGEBACK-RISK MANAGEMENT",202468
"EMERGENCY MANAGEMENT","EMPLOYEE TRAINING",2000
"EMERGENCY MANAGEMENT","HEALTH AND WELFARE INSURANCE",950626
"EMERGENCY MANAGEMENT","MEMBERSHIPS",500
"EMERGENCY MANAGEMENT","OFFICE SUPPLIES",7069
"EMERGENCY MANAGEMENT","OTHER SERVICES AND CHARGES",2500
"EMERGENCY MANAGEMENT","OVERTIME WAGES",139331
"EMERGENCY MANAGEMENT","PART TIME & TEMPORARY WAGES",40000
"EMERGENCY MANAGEMENT","RETIREMENT PENSION CONTRIB",267568
"EMERGENCY MANAGEMENT","SALARIES AND WAGES",4334677
"EMERGENCY MANAGEMENT","UNIFORM ALLOWANCE",3620
"FIRE","ACCRUED LEAVE PAYOUT",275000
"FIRE","BREATHING AIR EQUIP",30000
"FIRE","BUDGET-CONTINGENCY",2545638
"FIRE","BUDGET-OTHER FRINGE BUDGET",15650
"FIRE","BUDGET-RECRUIT OVERAGES",459000
"FIRE","BUDGET-SALARY RESERVE",386440
"FIRE","BUDGET-VACANCY DISCOUNT",-267004
"FIRE","CHARGEBACK-RISK MANAGEMENT",584853
"FIRE","CONSTRUCTION IN PROGRESS",225000
"FIRE","EMPLOYEE INCENTIVE",369104
"FIRE","EMPLOYEE TRAINING",75000
"FIRE","EMPLOYEE TUITION REIMBURSEMENT",4000
"FIRE","EQUIPMENT",620000
"FIRE","FIRE HOSE",30000
"FIRE","HEALTH AND WELFARE INSURANCE",2367106
"FIRE","MEDICAL SAFETY SUPPLIES",100000
"FIRE","MISCELLANEOUS SRVCS CONTRACTS",201000
"FIRE","NON-CAPITAL OFFICE MACHINES",40000
"FIRE","OTHER EQUIPMENT",220000
"FIRE","OTHER REPAIRS AND MAINTENANCE",150000
"FIRE","OTHER SERVICES AND CHARGES",275000
"FIRE","OUTSOURCED REPAIRS",200000
"FIRE","OVERTIME WAGES - FIRE",1449722
"FIRE","PROFESSIONAL SERVICES-OTHER",20000
"FIRE","PROTECTIVE CLOTHING",100000
"FIRE","RADIOS & OTHER EQUIP",70000
"FIRE","REPAIR & MAINTENANCE PARTS",1000000
"FIRE","RETIREMENT PENSION CONTRIB",2322963
"FIRE","SALARIES AND WAGES",15255078
"FIRE","TOOL ALLOWANCE",700
"FIRE","UNIFORM ALLOWANCE",291914
"FIRE","WAGE ADJUSTMENT-SALARY REIMB",11923341
"FLEET SERVICES","BUDGET-CONTINGENCY",181753
"FLEET SERVICES","BUDGET-VACANCY DISCOUNT",-48106
"FLEET SERVICES","BUILDING MAINTENANCE",1500
"FLEET SERVICES","CAR WASH & FUEL SERVICE CHRGES",33129
"FLEET SERVICES","CHARGEBACK-ADMIN SRVCS",71398
"FLEET SERVICES","CHARGEBACK-NATURAL GAS",33971
"FLEET SERVICES","CLOTHING & OTHER",297
"FLEET SERVICES","COMPUTER SUPPLIES",2500
"FLEET SERVICES","COPIER LEASE",8340
"FLEET SERVICES","COPIER MAINTENANCE AND OVERAGE",1260
"FLEET SERVICES","CUSTODIAL SERVICE",8400
"FLEET SERVICES","ELECTRICITY",73800
"FLEET SERVICES","EMPLOYEE TRAINING",7999
"FLEET SERVICES","EMPLOYEE TRAVEL REIMBURSEMENT",5037
"FLEET SERVICES","FUEL",4910478
"FLEET SERVICES","HEALTH AND WELFARE INSURANCE",428941
"FLEET SERVICES","JANITOR SUPPLIES",2525
"FLEET SERVICES","MACHINERY AND EQUIPMENT MTCE",97000
"FLEET SERVICES","MAINTENANCE SERVICES CONTRACT",20704
"FLEET SERVICES","MANAGEMENT CONTRACT",205120
"FLEET SERVICES","MEMBERSHIPS",1560
"FLEET SERVICES","MISCELLANEOUS SRVCS CONTRACTS",126144
"FLEET SERVICES","MOTOR OIL",85400
"FLEET SERVICES","NATURAL GAS",16000
"FLEET SERVICES","OFFICE SUPPLIES",2475
"FLEET SERVICES","OTHER EQUIPMENT RENTAL",7500
"FLEET SERVICES","OTHER SUPPLIES",5000
"FLEET SERVICES","OUTSOURCED REPAIRS",57000
"FLEET SERVICES","OVERTIME WAGES",15508
"FLEET SERVICES","REPAIR & MAINTENANCE PARTS",1153615
"FLEET SERVICES","RETIREMENT PENSION CONTRIB",139294
"FLEET SERVICES","SALARIES AND WAGES",2265850
"FLEET SERVICES","SALARY ADJUSTMENTS",17413
"FLEET SERVICES","SMALL TOOLS & MINOR EQUIP",7140
"FLEET SERVICES","SUBSCRIPTIONS",1000
"FLEET SERVICES","TELEPHONE",9000
"FLEET SERVICES","TIRES AND TUBES",501407
"FLEET SERVICES","TOOL ALLOWANCE",7000
"FLEET SERVICES","VEH LICENSE FEES",6500
"FLEET SERVICES","WATER, SEWER & REFUSE",6824
"FLEET SERVICES","WRECKER CHARGES",47000
"GENERAL FUND","ACCRUED LEAVE PAYOUT",2687134
"GENERAL FUND","ADVERTISING",144594
"GENERAL FUND","ANIMAL-FOOD",30000
"GENERAL FUND","ANIMAL-SUPPLIES",2200
"GENERAL FUND","ASPHALT ROAD MATERIALS",699104
"GENERAL FUND","AUDITS(CITY'S OP ACCOUNTS)",320825
"GENERAL FUND","BOND ISSUE COSTS",10000
"GENERAL FUND","BOTTLED GAS",500
"GENERAL FUND","BUDGET-CONTINGENCY",8417342
"GENERAL FUND","BUDGET-OTHER FRINGE BUDGET",292411
"GENERAL FUND","BUDGET-SALARY RESERVE",3345283
"GENERAL FUND","BUDGET-VACANCY DISCOUNT",-3753032
"GENERAL FUND","BUILDING MAINTENANCE",205618
"GENERAL FUND","BUILDING RENTAL",30360
"GENERAL FUND","BUS IMP DISTRICT ASSESSMENT",175000
"GENERAL FUND","CAR ALLOWANCE",74861
"GENERAL FUND","CHARGEBACK FUEL",3323860
"GENERAL FUND","CHARGEBACK-COLOR COPIES",1600
"GENERAL FUND","CHARGEBACK-IT",16026014
"GENERAL FUND","CHARGEBACK-NATURAL GAS",10000
"GENERAL FUND","CHARGEBACK-POSTAGE",264066
"GENERAL FUND","CHARGEBACK-PRINT SHOP",451972
"GENERAL FUND","CHARGEBACK-RISK MANAGEMENT",8886783
"GENERAL FUND","CHARGEBACK-VEHICLE MAINTENANCE",3614799
"GENERAL FUND","CHEMICALS",224121
"GENERAL FUND","CHGBCK-NON-TAR REP LBR & PARTS",50000
"GENERAL FUND","CITY-COUNTY HEALTH",147000
"GENERAL FUND","CLOTHING & OTHER",227138
"GENERAL FUND","COLLECTION EXPENSE",300000
"GENERAL FUND","COMPUTER SUPPLIES",247087
"GENERAL FUND","CONCESSIONS RESALE",75000
"GENERAL FUND","CONCRETE ROAD MATERIALS",399882
"GENERAL FUND","COPIER MAINTENANCE AND OVERAGE",10000
