"FundDescription","Account.Description","Total"
"GENERAL FUND","COUNTY REVALUATION",350000
"GENERAL FUND","CUSTODIAL SERVICE",356097
"GENERAL FUND","DAMAGES",40000
"GENERAL FUND","DRINKS",500
"GENERAL FUND","ECONOMIC DEVELOPEM",176000
"GENERAL FUND","EDUCATIONAL & TRAINING",34294
"GENERAL FUND","ELECTRICITY",4553797
"GENERAL FUND","EMPLOYEE INCENTIVE",2509871
"GENERAL FUND","EMPLOYEE PARKING",450757
"GENERAL FUND","EMPLOYEE TRAINING",220056
"GENERAL FUND","EMPLOYEE TRAVEL REIMBURSEMENT",161371
"GENERAL FUND","EMPLOYEE TUITION REIMBURSEMENT",71000
"GENERAL FUND","EMPLOYER'S FICA EXPENSE",2097
"GENERAL FUND","FACILITY SERVICES CONTRACT",190000
"GENERAL FUND","FEDERAL LEGISLATIVE CONSULTANT",107000
"GENERAL FUND","FERTILIZER",65459
"GENERAL FUND","FINGERPRINT SUPPLIES",6000
"GENERAL FUND","FOOD",5000
"GENERAL FUND","FUEL",1217188
"GENERAL FUND","FUNDRAISING MATERIALS",500
"GENERAL FUND","FURNITURE & FIXTURES",11000
"GENERAL FUND","GRAFFITI REMOVAL MATERIALS",40862
"GENERAL FUND","GROUNDS IMPROVEMENT",5000
"GENERAL FUND","HEALTH AND WELFARE INSURANCE",33537199
"GENERAL FUND","HORTICULTURE",122650
"GENERAL FUND","IAFF RETIREE HEALTH SUBSIDY",3358380
"GENERAL FUND","ICE & SNOW REMOVAL MATERIALS",200
"GENERAL FUND","INDEMNITY ADMIN",104337
"GENERAL FUND","INVESTIGATIVE SERV",4400
"GENERAL FUND","IRRIGATION SUPPLIES",33000
"GENERAL FUND","ITC MICROSOFT LICENSING",2200
"GENERAL FUND","JANITOR SUPPLIES",266678
"GENERAL FUND","LANDFILL",114074
"GENERAL FUND","LEGAL REFERENCE MATERIAL",56000
"GENERAL FUND","LICENSES",17921
"GENERAL FUND","MACHINERY AND EQUIPMENT MTCE",328766
"GENERAL FUND","MAINTENANCE SERVICES CONTRACT",6930
"GENERAL FUND","MAINTENANCE SUPPLIES",21500
"GENERAL FUND","MANAGEMENT CONTRACT",3111865
"GENERAL FUND","MEDICAL SAFETY SUPPLIES",77724
"GENERAL FUND","MEMBERSHIPS",399574
"GENERAL FUND","MERCHANDISE FOR RESALE",72388
"GENERAL FUND","METRO ALLIANCE 4 S",465852
"GENERAL FUND","MILEAGE REIMBURSEMENT",76469
"GENERAL FUND","MILEAGE REIMBURSEMENT NP",15300
"GENERAL FUND","MISCELLANEOUS SRVCS CONTRACTS",1162567
"GENERAL FUND","MOTOR OIL",35000
"GENERAL FUND","MUNICIPAL CODE",20000
"GENERAL FUND","NATURAL GAS",1404893
"GENERAL FUND","NEIGHBORHOOD IMPRV",190000
"GENERAL FUND","NON-CAPITAL FURNITURE & FIXTUR",287877
"GENERAL FUND","NON-CAPITAL OFFICE MACHINES",221507
"GENERAL FUND","NONTARGET REPAIR LABOR",210474
"GENERAL FUND","NONTARGET REPAIR PARTS",222272
"GENERAL FUND","OFFICE EQUIPMENT RENTAL",28006
"GENERAL FUND","OFFICE EQUIPMENT SVC",2000
"GENERAL FUND","OFFICE SUPPLIES",479765
"GENERAL FUND","OG&E LIGHT FIXTURE REPLACEMENT",105000
"GENERAL FUND","OMNIPLEX UTILITY CONTRACT",60000
"GENERAL FUND","OPEB EXPENSE",18815501
"GENERAL FUND","OPERATING LEASES",2736
"GENERAL FUND","OSBI RECORD CHECKS",29520
"GENERAL FUND","OTHER EQUIPMENT",196942
"GENERAL FUND","OTHER EQUIPMENT RENTAL",265380
"GENERAL FUND","OTHER INSURANCE",9500
"GENERAL FUND","OTHER REPAIRS AND MAINTENANCE",139656
"GENERAL FUND","OTHER SERVICES AND CHARGES",2741009
"GENERAL FUND","OTHER SUPPLIES",643116
"GENERAL FUND","OTHER UTILITIES",379637
"GENERAL FUND","OVERTIME WAGES",3743683
"GENERAL FUND","OVERTIME WAGES - FIRE",6219876
"GENERAL FUND","PART TIME & TEMPORARY WAGES",4081785
"GENERAL FUND","PAVEMENT MARKING MATERIALS",579061
"GENERAL FUND","PAYMENTS TO COTPA",16745998
"GENERAL FUND","PAYMENTS TO COTPA RIVER MOBIL",672068
"GENERAL FUND","PAYMENTS TO OCEDT",4461000
"GENERAL FUND","PHOTOGRAPHIC SUPPLIES",2000
"GENERAL FUND","POSTAGE",11300
"GENERAL FUND","PRINTING & BINDING",71744
"GENERAL FUND","PROFESSIONAL SERVICES-OTHER",1724934
"GENERAL FUND","PROFESSIONAL SVC-LEGAL",169300
"GENERAL FUND","PROFESSIONAL SVC-MEDICAL",315836
"GENERAL FUND","PROFESSIONAL SVC-TEMP LABOR",433276
"GENERAL FUND","PROPANE",16000
"GENERAL FUND","RADIOS & OTHER EQUIP",1000
"GENERAL FUND","REPAIR & MAINT PARTS-PARKS",110045
"GENERAL FUND","REPAIR & MAINTENANCE PARTS",1102149
"GENERAL FUND","RETIREMENT PENSION CONTRIB",22610989
"GENERAL FUND","RURAL ROAD MATERIALS",120076
"GENERAL FUND","SAFETY EQUIPMENT & SUPPLIES",19518
"GENERAL FUND","Safety Surface Installation",90000
"GENERAL FUND","SAFETY SURFACE SUPPLIES",90000
"GENERAL FUND","SALARIES AND WAGES",201639511
"GENERAL FUND","SALARY ADJUSTMENTS",44294
"GENERAL FUND","SECURITY SYSTEMS",468063
"GENERAL FUND","SMALL TOOLS & MINOR EQUIP",245474
"GENERAL FUND","SNOW AND ICE CONTROL MATERIALS",120000
"GENERAL FUND","SOFTWARE LICENSING TO MFA",1200
"GENERAL FUND","SPECIAL MARKETING",50000
"GENERAL FUND","STATE LEGISLATIVE CONSULTANT",95000
"GENERAL FUND","SUBSCRIPTIONS",3405
"GENERAL FUND","TELEPHONE",82147
"GENERAL FUND","TIRES AND TUBES",13000
"GENERAL FUND","TOOL ALLOWANCE",3600
"GENERAL FUND","TR TO OCMFA BOB PROJECT",30000
"GENERAL FUND","TRAFFIC SIGN MATERIALS",195559
"GENERAL FUND","TRAFFIC SIGNAL MATERIALS",76642
"GENERAL FUND","TRAINING/EDUCATION",26434
"GENERAL FUND","TRANSFER TO CITY & SCHOOLS USE",69725
"GENERAL FUND","TRANSFER TO EMERGENCY MMGT-911",3255062
"GENERAL FUND","TRANSFER TO FEDERAL GRANTS",50000
"GENERAL FUND","TRANSFER TO FUND 039 CIP",6176725
"GENERAL FUND","TRANSFER TO GOLF OPER RES",850000
"GENERAL FUND","TRANSFER TO MFA",134063
"GENERAL FUND","TRANSFER TO MFA LEGAL SERVICE",200000
"GENERAL FUND","TRANSFER TO MFA UNEMPL COMP",225000
"GENERAL FUND","TRANSFER TO OCPPA",6064553
"GENERAL FUND","TRANSFER TO OCPPA ART CT",100000
"GENERAL FUND","TRANSFER TO OCPPA BID",234000
"GENERAL FUND","TRANSFER TO OCPPA FAIRGROUNDS",15000
"GENERAL FUND","TRANSFER TO OCPPA J STWRT GOLF",346271
"GENERAL FUND","TRANSFER TO OKC PARKING FUND",309026
"GENERAL FUND","TRAVEL & MEETINGS",1500
"GENERAL FUND","UNIFORM ALLOWANCE",1467964
"GENERAL FUND","UNIFORMS & EQUIPMENT",51465
"GENERAL FUND","VETERINARY DRUGS",263947
"GENERAL FUND","WATER, SEWER & REFUSE",1386820
"GRANTS MANAGEMENT","BUDGET-CAPITAL OUTLAY",1680530
"GRANTS MANAGEMENT","BUDGET-MATERIALS AND SUPPLIES",120744
"GRANTS MANAGEMENT","BUDGET-OTHER SRVCS & CHARGES",20742810
"GRANTS MANAGEMENT","BUDGET-PERSONAL SERVICES",2027491
"GRANTS MANAGEMENT","CHARGEBACK FUEL",9027
"GRANTS MANAGEMENT","CHARGEBACK-IT",14748
"GRANTS MANAGEMENT","CHARGEBACK-RISK MANAGEMENT",15668
"GRANTS MANAGEMENT","CHARGEBACK-VEHICLE MAINTENANCE",7045
"GRANTS MANAGEMENT","HEALTH AND WELFARE INSURANCE",270813
"GRANTS MANAGEMENT","OFFICE SUPPLIES",10100
"GRANTS MANAGEMENT","PROFESSIONAL SERVICES-OTHER",5000
"GRANTS MANAGEMENT","RETIREMENT PENSION CONTRIB",91011
"GRANTS MANAGEMENT","SALARIES AND WAGES",1507260
"GRANTS MANAGEMENT","SICK LEAVE",-63305
"HOTEL MOTEL TAX SPEC REVENUE","BUDGET-CONTINGENCY",141510
"HOTEL MOTEL TAX SPEC REVENUE","CHARGEBACK-ADMIN SRVCS",267869
"HOTEL MOTEL TAX SPEC REVENUE","MANAGEMENT FEES",6600000
"HOTEL MOTEL TAX SPEC REVENUE","TRANSFER TO OCPPA FAIRGROUNDS",2825527
"HOTEL MOTEL TAX SPEC REVENUE","TRANSFER TO OCPPA-DEBT SERV",13509802
"INFORMATION TECHNOLOGY","BUDGET-CONTINGENCY",470000
"INFORMATION TECHNOLOGY","BUDGET-SALARY RESERVE",153329
"INFORMATION TECHNOLOGY","BUDGET-VACANCY DISCOUNT",-176190
"INFORMATION TECHNOLOGY","CAR ALLOWANCE",6000
"INFORMATION TECHNOLOGY","CHARGEBACK-ADMIN SRVCS",1476555
"INFORMATION TECHNOLOGY","CHARGEBACK-POSTAGE",500
"INFORMATION TECHNOLOGY","CLOTHING & OTHER",2000
"INFORMATION TECHNOLOGY","COMPUTER SUPPLIES",131100
"INFORMATION TECHNOLOGY","COPIER LEASE",2000
"INFORMATION TECHNOLOGY","ELECTRICITY",181785
"INFORMATION TECHNOLOGY","EMPLOYEE PARKING",47607
"INFORMATION TECHNOLOGY","EMPLOYEE TRAINING",91366
"INFORMATION TECHNOLOGY","EMPLOYEE TRAVEL REIMBURSEMENT",20000
"INFORMATION TECHNOLOGY","HEALTH AND WELFARE INSURANCE",1182267
"INFORMATION TECHNOLOGY","ITC CASH REGISTER SYSTEMS",67000
"INFORMATION TECHNOLOGY","ITC CCTV",102931
"INFORMATION TECHNOLOGY","ITC CCTV SURVEILLANCE SUPPLIES",70000
"INFORMATION TECHNOLOGY","ITC ESRI GIS SYSTEM",94500
"INFORMATION TECHNOLOGY","ITC MISCELLANEOUS",706681
"INFORMATION TECHNOLOGY","ITC MS PREMIER",77563
"INFORMATION TECHNOLOGY","ITC NETWORK COMPONENTS",275000
"INFORMATION TECHNOLOGY","ITC NETWORK FIBER MAINT",79000
"INFORMATION TECHNOLOGY","ITC SECURITY",353338
"INFORMATION TECHNOLOGY","ITC TIME KEEPING SYSTEM",180000
"INFORMATION TECHNOLOGY","ITC TROPOS WIRELESS NETWORK",215033
"INFORMATION TECHNOLOGY","ITC WIRELESS COMMUNICATION",328640
"INFORMATION TECHNOLOGY","MAINTENANCE SERVICES CONTRACT",50962
"INFORMATION TECHNOLOGY","NATURAL GAS",25750
"INFORMATION TECHNOLOGY","NETWORK AND OTHER SUPPLIES",35000
"INFORMATION TECHNOLOGY","NON-CAPITAL FURNITURE & FIXTUR",20000
"INFORMATION TECHNOLOGY","OFFICE SUPPLIES",10580
"INFORMATION TECHNOLOGY","OTHER SUPPLIES",10000
"INFORMATION TECHNOLOGY","OVERTIME WAGES",1375
"INFORMATION TECHNOLOGY","PSC ACOG E911 SERVICES",65000
"INFORMATION TECHNOLOGY","PSC ALIGNMENT MAINT",160700
"INFORMATION TECHNOLOGY","PSC COURTS LASERFICHE",30000
"INFORMATION TECHNOLOGY","PSC DISPATCH TRITECH",400000
"INFORMATION TECHNOLOGY","PSC ELECTRICITY OG&E",180000
"INFORMATION TECHNOLOGY","PSC FIRE RMS ETI",111000
"INFORMATION TECHNOLOGY","PSC MICROWAVE MAINT",156500
"INFORMATION TECHNOLOGY","PSC MISCELLANEOUS",521172
"INFORMATION TECHNOLOGY","PSC OK TOWER LEASE",92000
"INFORMATION TECHNOLOGY","PSC RADIO REPAIR",81113
"INFORMATION TECHNOLOGY","PSC SIREN MAINT",211150
"INFORMATION TECHNOLOGY","PSC TRUNKED RADIO MAINT",543700
"INFORMATION TECHNOLOGY","PSC WIRELESS COMMUNICATION",410000
"INFORMATION TECHNOLOGY","RADIOS & OTHER EQUIP",300300
"INFORMATION TECHNOLOGY","RETIREMENT PENSION CONTRIB",515708
"INFORMATION TECHNOLOGY","SALARIES AND WAGES",8316584
"INFORMATION TECHNOLOGY","SMALL TOOLS & MINOR EQUIP",1000
"INFORMATION TECHNOLOGY","TRANSFER TO FUND 039 CIP",1189000
"INFORMATION TECHNOLOGY","TRANSFER TO MFA",1303405
"INFORMATION TECHNOLOGY","TRANSFER TO MFA 911 COST",703910
"INFORMATION TECHNOLOGY","TRANSFER TO MFA INTERNET",302000
"INFORMATION TECHNOLOGY","TRANSFER TO MFA MICROSOFT",832094
"INFORMATION TECHNOLOGY","TRANSFER TO MFA TELEPHONE",1590693
"INFORMATION TECHNOLOGY","TRANSFER TO OCPPA",92000
"INFORMATION TECHNOLOGY","TSF TO MFA ACCELA AUTOMATION",379805
"INFORMATION TECHNOLOGY","TSF_TO_ADOBE_LICENSING",19400
"MAPS OPERATIONS","BUDGET-CONTINGENCY",349405
"MAPS OPERATIONS","BUDGET-REPLACEMENT CAPITAL",2740366
"MAPS OPERATIONS","CHARGEBACK FUEL",4470
"MAPS OPERATIONS","CHARGEBACK-VEHICLE MAINTENANCE",1409
"MAPS OPERATIONS","CONSTRUCTION IN PROGRESS",612239
"MAPS OPERATIONS","HEALTH AND WELFARE INSURANCE",106076
"MAPS OPERATIONS","OTHER SERVICES AND CHARGES",189583
"MAPS OPERATIONS","OTHER SUPPLIES",255858
"MAPS OPERATIONS","OVERTIME WAGES",18136
"MAPS OPERATIONS","PART TIME & TEMPORARY WAGES",58779
"MAPS OPERATIONS","RETIREMENT PENSION CONTRIB",32001
"MAPS OPERATIONS","SAFETY EQUIPMENT & SUPPLIES",1495
"MAPS OPERATIONS","SALARIES AND WAGES",522155
"MAPS OPERATIONS","TRANSFER TO OCPPA",52038
"MAPS3 SALES TAX","BUDGET-CAPITAL OUTLAY",206659407
"MAPS3 USE TAX","ADMIN PAYMENTS TO PUB WORKS",570625
"MAPS3 USE TAX","ARCHITECT & ENGINEERING",1455745
"MAPS3 USE TAX","BUDGET-CONTINGENCY",733950
"MAPS3 USE TAX","CAR ALLOWANCE",5000
"MAPS3 USE TAX","CHARGEBACK-ADMIN SRVCS",567819
"MAPS3 USE TAX","CHARGEBACK-COLOR COPIES",3300
"MAPS3 USE TAX","CHARGEBACK-POSTAGE",3000
"MAPS3 USE TAX","CHARGEBACK-PRINT SHOP",807
"MAPS3 USE TAX","COMPUTER SUPPLIES",7000
"MAPS3 USE TAX","CONSTRUCTION IN PROGRESS",7261368
"MAPS3 USE TAX","EMPLOYEE PARKING",3500
"MAPS3 USE TAX","EMPLOYEE TRAVEL REIMBURSEMENT",4000
"MAPS3 USE TAX","EQUIPMENT",2183384
"MAPS3 USE TAX","HEALTH AND WELFARE INSURANCE",114192
"MAPS3 USE TAX","MEMBERSHIPS",500
"MAPS3 USE TAX","MILEAGE REIMBURSEMENT",5000
"MAPS3 USE TAX","NON-CAPITAL FURNITURE & FIXTUR",19200
"MAPS3 USE TAX","NON-CAPITAL OFFICE MACHINES",4500
"MAPS3 USE TAX","OFFICE SUPPLIES",10000
"MAPS3 USE TAX","OTHER EQUIPMENT",4500
"MAPS3 USE TAX","PRINTING & BINDING",2000
"MAPS3 USE TAX","PROFESSIONAL SERVICES-OTHER",325000
"MAPS3 USE TAX","RETIREMENT PENSION CONTRIB",48687
"MAPS3 USE TAX","SALARIES AND WAGES",785755
"MAPS3 USE TAX","SUBSCRIPTIONS",500
"MAPS3 USE TAX","TESTING",124334
"MAPS3 USE TAX","TRAINING/EDUCATION",6000
"MAPS3 USE TAX","VEHICLES",22169932
"MEDICAL SERVICE PROGRAM","BUDGET-CONTINGENCY",100000
"MEDICAL SERVICE PROGRAM","BUDGET-OPERATING RESERVE",1151891
"MEDICAL SERVICE PROGRAM","CHARGEBACK-BANKING CHARGES",75000
"MEDICAL SERVICE PROGRAM","CHARGEBACK-OCWUT",215000
"MEDICAL SERVICE PROGRAM","POSTAGE",17000
"MEDICAL SERVICE PROGRAM","PRINTING & BINDING",50000
"MEDICAL SERVICE PROGRAM","PROFESSIONAL SVC-MEDICAL",5256462
"METROPOLITAN PROJECTS TAX","BUDGET-CAPITAL OUTLAY",539438
"METROPOLITAN PROJECTS TAX","CHARGEBACK-PW ENGINEERING",843
"OKC TIF","PAYMENTS TO OCEDT",850000
"PARKING","BUDGET-CONTINGENCY",8792
"PARKING","BUDGET-SALARY RESERVE",4000
"PARKING","CAR ALLOWANCE",1000
"PARKING","CHARGEBACK FUEL",2320
"PARKING","CHARGEBACK-IT",19988
"PARKING","CHARGEBACK-POSTAGE",100
"PARKING","CHARGEBACK-VEHICLE MAINTENANCE",2818
"PARKING","CLOTHING & OTHER",600
"PARKING","HEALTH AND WELFARE INSURANCE",49270
"PARKING","OTHER SERVICES AND CHARGES",68725
"PARKING","OTHER SUPPLIES",21800
"PARKING","OTHER UTILITIES",1200
"PARKING","REPAIR & MAINTENANCE PARTS",10000
"PARKING","RETIREMENT PENSION CONTRIB",16626
"PARKING","SALARIES AND WAGES",275013
"PARKING","SMALL TOOLS & MINOR EQUIP",4000
"POLICE","BUDGET-CAPITAL OUTLAY",864967
"POLICE","BUDGET-CONTINGENCY",2286827
"POLICE","BUDGET-MATERIALS AND SUPPLIES",1046294
"POLICE","BUDGET-OTHER FRINGE BUDGET",3603
"POLICE","BUDGET-OTHER SRVCS & CHARGES",449269
"POLICE","BUDGET-SALARY RESERVE",100000
"POLICE","BUDGET-VACANCY DISCOUNT",-305698
"POLICE","BUILDING MAINTENANCE",80000
"POLICE","CHARGEBACK FUEL",1094051
"POLICE","CHARGEBACK FUEL CONTINGENCY",200000
"POLICE","CHARGEBACK-RISK MANAGEMENT",641489
"POLICE","CHARGEBACK-VEHICLE MAINTENANCE",1190949
"POLICE","COMPUTER SUPPLIES",15000
"POLICE","CONSTRUCTION IN PROGRESS",1790000
"POLICE","EMPLOYEE INCENTIVE",191916
"POLICE","EMPLOYEE TRAINING",6500
"POLICE","EMPLOYEE TRAVEL REIMBURSEMENT",5000
"POLICE","EMPLOYEE TUITION REIMBURSEMENT",13317
"POLICE","EMPLOYER'S FICA EXPENSE",16956
"POLICE","HEALTH AND WELFARE INSURANCE",2886657
"POLICE","NON-CAPITAL A&E",25000
"POLICE","NON-CAPITAL ADMIN COST",65000
"POLICE","NON-CAPITAL FURNITURE & FIXTUR",1750000
"POLICE","NONTARGET REPAIR LABOR",51102
"POLICE","NONTARGET REPAIR PARTS",85170
"POLICE","OTHER REPAIRS AND MAINTENANCE",2409
"POLICE","OTHER SERVICES AND CHARGES",15000
