"FundDescription","Account.Description","Total"
"POLICE","OTHER SUPPLIES",60000
"POLICE","OVERTIME WAGES",389360
"POLICE","PART TIME & TEMPORARY WAGES",221644
"POLICE","PROFESSIONAL SVC-MEDICAL",6000
"POLICE","REPAIR & MAINTENANCE PARTS",5110
"POLICE","RETIREMENT PENSION CONTRIB",2184217
"POLICE","SALARIES AND WAGES",17629224
"POLICE","TRANSFER TO MFA",1500000
"POLICE","UNIFORM ALLOWANCE",1699136
"POLICE","UNIFORMS & EQUIPMENT",673475
"POLICE","WAGE ADJUSTMENT-SALARY REIMB",9154838
"POLICE/FIRE EQUIP SALES TAX","BUDGET-CAPITAL OUTLAY",3404746
"POLICE/FIRE EQUIP SALES TAX","BUDGET-CONTINGENCY",1800000
"POLICE/FIRE EQUIP SALES TAX","BUDGET-MATERIALS AND SUPPLIES",56567
"POLICE/FIRE EQUIP SALES TAX","BUDGET-OTHER SRVCS & CHARGES",2157795
"POLICE/FIRE EQUIP SALES TAX","MISCELLANEOUS SRVCS CONTRACTS",6101
"POLICE/FIRE EQUIP SALES TAX","OTHER EQUIPMENT",9435
"POLICE/FIRE EQUIP SALES TAX","TRAVEL & MEETINGS",26
"POLICE/FIRE EQUIP USE TAX","OTHER SERVICES AND CHARGES",375
"PRINT SHOP","BUDGET-CONTINGENCY",22000
"PRINT SHOP","CHARGEBACK-ADMIN SRVCS",114047
"PRINT SHOP","EMPLOYEE PARKING",2639
"PRINT SHOP","EMPLOYEE TRAINING",500
"PRINT SHOP","HEALTH AND WELFARE INSURANCE",51589
"PRINT SHOP","MACHINERY AND EQUIPMENT MTCE",65137
"PRINT SHOP","MEMBERSHIPS",400
"PRINT SHOP","NON-CAPITAL OFFICE MACHINES",1000
"PRINT SHOP","OTHER EQUIPMENT",2709
"PRINT SHOP","OTHER EQUIPMENT RENTAL",15000
"PRINT SHOP","OTHER SERVICES AND CHARGES",712
"PRINT SHOP","OTHER SUPPLIES",65862
"PRINT SHOP","OVERTIME WAGES",100
"PRINT SHOP","PART TIME & TEMPORARY WAGES",23479
"PRINT SHOP","POSTAGE",370000
"PRINT SHOP","PRINTING & BINDING",5000
"PRINT SHOP","RETIREMENT PENSION CONTRIB",12615
"PRINT SHOP","SALARIES AND WAGES",200888
"PRINT SHOP","TRANSFER TO FUND 039 CIP",123144
"RISK MANAGEMENT","BUDGET-CONTINGENCY",56029
"RISK MANAGEMENT","BUDGET-SALARY RESERVE",32000
"RISK MANAGEMENT","CHARGEBACK-ADMIN SRVCS",742760
"RISK MANAGEMENT","COMPUTER SUPPLIES",4000
"RISK MANAGEMENT","EDUCATIONAL & TRAINING",5000
"RISK MANAGEMENT","EMPLOYEE BUS PASS",250
"RISK MANAGEMENT","EMPLOYEE PARKING",5245
"RISK MANAGEMENT","EMPLOYEE TRAINING",4000
"RISK MANAGEMENT","EMPLOYEE TRAVEL REIMBURSEMENT",6000
"RISK MANAGEMENT","HEALTH AND WELFARE INSURANCE",139116
"RISK MANAGEMENT","MEMBERSHIPS",3111
"RISK MANAGEMENT","MISCELLANEOUS SRVCS CONTRACTS",8388
"RISK MANAGEMENT","OFFICE SUPPLIES",8000
"RISK MANAGEMENT","OTHER SUPPLIES",6629
"RISK MANAGEMENT","PHOTOGRAPHIC SUPPLIES",400
"RISK MANAGEMENT","PROTECTIVE CLOTHING",100
"RISK MANAGEMENT","REPAIR & MAINTENANCE PARTS",500
"RISK MANAGEMENT","RETIREMENT PENSION CONTRIB",53423
"RISK MANAGEMENT","SALARIES AND WAGES",879286
"RISK MANAGEMENT","TELEPHONE",71
"RISK MANAGEMENT","TRANSFER TO MFA P&L",2630850
"RISK MANAGEMENT","TRANSFER TO MFA RISK WORK COMP",12501963
"SOLID WASTE MANAGEMENT","ADVERTISING",1000
"SOLID WASTE MANAGEMENT","BUDGET-OPERATING RESERVE",193381
"SOLID WASTE MANAGEMENT","BUDGET-SALARY RESERVE",526798
"SOLID WASTE MANAGEMENT","BUDGET-VACANCY DISCOUNT",-122771
"SOLID WASTE MANAGEMENT","CHARGEBACK-ADMIN SRVCS",914964
"SOLID WASTE MANAGEMENT","CHARGEBACK-BANKING CHARGES",171778
"SOLID WASTE MANAGEMENT","CHARGEBACK-IT",290413
"SOLID WASTE MANAGEMENT","CHARGEBACK-POSTAGE",5000
"SOLID WASTE MANAGEMENT","CHARGEBACK-PRINT SHOP",9838
"SOLID WASTE MANAGEMENT","CHARGEBACK-RISK MANAGEMENT",422239
"SOLID WASTE MANAGEMENT","CLOTHING & OTHER",45150
"SOLID WASTE MANAGEMENT","COMPUTER SUPPLIES",10000
"SOLID WASTE MANAGEMENT","EDUCATIONAL & TRAINING",1000
"SOLID WASTE MANAGEMENT","ELECTRICITY",50000
"SOLID WASTE MANAGEMENT","EMPLOYEE PARKING",1319
"SOLID WASTE MANAGEMENT","EMPLOYEE TRAINING",5000
"SOLID WASTE MANAGEMENT","EMPLOYEE TRAVEL REIMBURSEMENT",2500
"SOLID WASTE MANAGEMENT","FUEL",1204800
"SOLID WASTE MANAGEMENT","HEALTH AND WELFARE INSURANCE",1286823
"SOLID WASTE MANAGEMENT","JANITOR SUPPLIES",3500
"SOLID WASTE MANAGEMENT","MACHINERY AND EQUIPMENT MTCE",9500
"SOLID WASTE MANAGEMENT","MEMBERSHIPS",1500
"SOLID WASTE MANAGEMENT","MISCELLANEOUS SRVCS CONTRACTS",48000
"SOLID WASTE MANAGEMENT","NON-CAPITAL FURNITURE & FIXTUR",5000
"SOLID WASTE MANAGEMENT","NON-CAPITAL OFFICE MACHINES",10600
"SOLID WASTE MANAGEMENT","OFFICE SUPPLIES",9750
"SOLID WASTE MANAGEMENT","OTHER SERVICES AND CHARGES",12625
"SOLID WASTE MANAGEMENT","OTHER SUPPLIES",26400
"SOLID WASTE MANAGEMENT","OVERTIME WAGES",297215
"SOLID WASTE MANAGEMENT","PART TIME & TEMPORARY WAGES",148707
"SOLID WASTE MANAGEMENT","RADIOS & OTHER EQUIP",1100
"SOLID WASTE MANAGEMENT","REPAIR & MAINTENANCE PARTS",5000
"SOLID WASTE MANAGEMENT","RETIREMENT PENSION CONTRIB",349514
"SOLID WASTE MANAGEMENT","SAFETY EQUIPMENT & SUPPLIES",12000
"SOLID WASTE MANAGEMENT","SALARIES AND WAGES",5788532
"SOLID WASTE MANAGEMENT","SMALL TOOLS & MINOR EQUIP",7000
"SOLID WASTE MANAGEMENT","WATER, SEWER & REFUSE",15000
"SPECIAL DISTRICTS (BID)","ADVERTISING",5170
"SPECIAL DISTRICTS (BID)","CHARGEBACK-ADMIN SRVCS",6986
"SPECIAL DISTRICTS (BID)","TRANSFER TO OCPPA BID",249945
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/ASSESSMENTS",272618
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/AUTO ALLEY",66446
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/BRICKTOWN CANAL",149230
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/BRICKTOWN MKTG",164853
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/CONCOURSE",182145
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/DISTRICT WIDE",977031
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/INTEREST OP",26400
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/LATE PENALTY",18882
"SPECIAL DISTRICTS (BID)","TSF TO PPA BID/STREET LEVEL",295443
"SPECIAL PURPOSE","ADMIN PAYMENTS TO PUB WORKS",10137
"SPECIAL PURPOSE","ADVERTISING",1404
"SPECIAL PURPOSE","ANIMAL-SUPPLIES",24000
"SPECIAL PURPOSE","ARCHITECT & ENGINEERING",654068
"SPECIAL PURPOSE","ART",1911
"SPECIAL PURPOSE","BUDGET-CAPITAL OUTLAY",102680
"SPECIAL PURPOSE","BUDGET-CONTINGENCY",1007501
"SPECIAL PURPOSE","BUDGET-MATERIALS AND SUPPLIES",10000
"SPECIAL PURPOSE","BUILDING MAINTENANCE",138797
"SPECIAL PURPOSE","CAPITALIZED PROFESSIONAL SRVC",700000
"SPECIAL PURPOSE","CLOTHING & OTHER",8023
"SPECIAL PURPOSE","CONSTRUCTION IN PROGRESS",2231207
"SPECIAL PURPOSE","EMPLOYEE TRAINING",10556
"SPECIAL PURPOSE","EMPLOYER'S FICA EXPENSE",622
"SPECIAL PURPOSE","GRAPHICS SUPPLIES",1000
"SPECIAL PURPOSE","MISCELLANEOUS SRVCS CONTRACTS",888
"SPECIAL PURPOSE","NON-CAPITAL A&E",5464
"SPECIAL PURPOSE","NON-CAPITAL ADMIN COST",3684
"SPECIAL PURPOSE","NON-CAPITAL FURNITURE & FIXTUR",208059
"SPECIAL PURPOSE","OTHER EQUIPMENT",35409
"SPECIAL PURPOSE","OTHER EQUIPMENT RENTAL",4963
"SPECIAL PURPOSE","OTHER REPAIRS AND MAINTENANCE",5000
"SPECIAL PURPOSE","OTHER SERVICES AND CHARGES",2036293
"SPECIAL PURPOSE","OTHER SUPPLIES",1996123
"SPECIAL PURPOSE","PART TIME & TEMPORARY WAGES",7146
"SPECIAL PURPOSE","PROFESSIONAL SERVICES-OTHER",20442
"SPECIAL PURPOSE","PROFESSIONAL SVC-MEDICAL",121000
"SPECIAL PURPOSE","PURCHASING CARD PR",1178
"SPECIAL PURPOSE","REPAIR & MAINTENANCE PARTS",103699
"SPECIAL PURPOSE","TESTING",9774
"SPECIAL PURPOSE","VEHICLES",47
"SPORTS FACILITIES SALES TAX","CONSTRUCTION IN PROGRESS",898825
"SPORTS FACILITIES SALES TAX","OTHER SERVICES AND CHARGES",877
"SPORTS FACILITIES USE TAX","BUDGET-CAPITAL OUTLAY",678747
"SPORTS FACILITIES USE TAX","BUDGET-OTHER SRVCS & CHARGES",106992
"STORMWATER DRAINAGE","ADVERTISING",55000
"STORMWATER DRAINAGE","ARCHITECT & ENGINEERING",78895
"STORMWATER DRAINAGE","BUDGET-CONTINGENCY",315003
"STORMWATER DRAINAGE","BUDGET-MATERIALS AND SUPPLIES",24055
"STORMWATER DRAINAGE","BUDGET-VACANCY DISCOUNT",-134504
"STORMWATER DRAINAGE","CAR ALLOWANCE",1050
"STORMWATER DRAINAGE","CHARGEBACK FUEL",476750
"STORMWATER DRAINAGE","CHARGEBACK-ADMIN SRVCS",1056017
"STORMWATER DRAINAGE","CHARGEBACK-BANKING CHARGES",171778
"STORMWATER DRAINAGE","CHARGEBACK-COLOR COPIES",1100
"STORMWATER DRAINAGE","CHARGEBACK-IT",233547
"STORMWATER DRAINAGE","CHARGEBACK-OCWUT",784000
"STORMWATER DRAINAGE","CHARGEBACK-PRINT SHOP",1498
"STORMWATER DRAINAGE","CHARGEBACK-RISK MANAGEMENT",272075
"STORMWATER DRAINAGE","CHARGEBACK-VEHICLE MAINTENANCE",747178
"STORMWATER DRAINAGE","CLOTHING & OTHER",38015
"STORMWATER DRAINAGE","COMPUTER SUPPLIES",21250
"STORMWATER DRAINAGE","DRINKS",1000
"STORMWATER DRAINAGE","ELECTRICITY",41000
"STORMWATER DRAINAGE","EMPLOYEE PARKING",16005
"STORMWATER DRAINAGE","EMPLOYEE TRAINING",11355
"STORMWATER DRAINAGE","EMPLOYEE TRAVEL REIMBURSEMENT",13000
"STORMWATER DRAINAGE","EQUIPMENT",460290
"STORMWATER DRAINAGE","FOOD",1000
"STORMWATER DRAINAGE","HEALTH AND WELFARE INSURANCE",1274663
"STORMWATER DRAINAGE","IMPROVED DRAINAGE MATERIALS",175678
"STORMWATER DRAINAGE","JANITOR SUPPLIES",1500
"STORMWATER DRAINAGE","LANDFILL",125000
"STORMWATER DRAINAGE","LICENSES",2580
"STORMWATER DRAINAGE","MACHINERY AND EQUIPMENT MTCE",20600
"STORMWATER DRAINAGE","MAINTENANCE SERVICES CONTRACT",750000
"STORMWATER DRAINAGE","MEMBERSHIPS",2475
"STORMWATER DRAINAGE","MILEAGE REIMBURSEMENT",1500
"STORMWATER DRAINAGE","MISCELLANEOUS SRVCS CONTRACTS",266350
"STORMWATER DRAINAGE","NATURAL GAS",20000
"STORMWATER DRAINAGE","NON-CAPITAL A&E",62021
"STORMWATER DRAINAGE","NON-CAPITAL CONSTRUCTION",526325
"STORMWATER DRAINAGE","NON-CAPITAL FURNITURE & FIXTUR",3000
"STORMWATER DRAINAGE","NON-CAPITAL OFFICE MACHINES",21000
"STORMWATER DRAINAGE","NONTARGET REPAIR LABOR",22732
"STORMWATER DRAINAGE","NONTARGET REPAIR PARTS",45000
"STORMWATER DRAINAGE","OFFICE SUPPLIES",20088
"STORMWATER DRAINAGE","OKLAHOMA RIVER MATERIALS",392312
"STORMWATER DRAINAGE","OTHER EQUIPMENT",110000
"STORMWATER DRAINAGE","OTHER EQUIPMENT RENTAL",103200
"STORMWATER DRAINAGE","OTHER REPAIRS AND MAINTENANCE",2500
"STORMWATER DRAINAGE","OTHER SERVICES AND CHARGES",2929059
"STORMWATER DRAINAGE","OTHER SUPPLIES",52312
"STORMWATER DRAINAGE","OVERTIME WAGES",15436
"STORMWATER DRAINAGE","PART TIME & TEMPORARY WAGES",254938
"STORMWATER DRAINAGE","PRINTING & BINDING",3780
"STORMWATER DRAINAGE","PROFESSIONAL SERVICES-OTHER",2500
"STORMWATER DRAINAGE","PROFESSIONAL SVC-MEDICAL",1150
"STORMWATER DRAINAGE","PROFESSIONAL SVC-TEMP LABOR",242631
"STORMWATER DRAINAGE","PROTECTIVE CLOTHING",7500
"STORMWATER DRAINAGE","PUBLIC RELATIONS",1000
"STORMWATER DRAINAGE","REPAIR & MAINTENANCE PARTS",525527
"STORMWATER DRAINAGE","RETIREMENT PENSION CONTRIB",383002
"STORMWATER DRAINAGE","SALARIES AND WAGES",6342131
"STORMWATER DRAINAGE","SHIPPING / FREIGHT",1000
"STORMWATER DRAINAGE","SMALL TOOLS & MINOR EQUIP",37981
"STORMWATER DRAINAGE","UNIMPROVED DRAINAGE MATERIALS",155148
"STORMWATER DRAINAGE","VEHICLES",56000
"STORMWATER DRAINAGE","WATER, SEWER & REFUSE",48500
"STREET & ALLEY","ARCHITECT & ENGINEERING",18916
"STREET & ALLEY","BUDGET-CONTINGENCY",8002
"STREET & ALLEY","CONSTRUCTION IN PROGRESS",300000
"STREET & ALLEY","NON-CAPITAL A&E",1121
"STREET & ALLEY","NON-CAPITAL CONSTRUCTION",152447
"STREET & ALLEY","OTHER SERVICES AND CHARGES",21091
"STREET & ALLEY","OTHER SUPPLIES",514875
"STREET & ALLEY","REPAIR & MAINTENANCE PARTS",5793
"STREET & ALLEY","TESTING",4102
"TRANSPORTATION","BUDGET-CONTINGENCY",36482
"TRANSPORTATION","BUDGET-SALARY RESERVE",95014
"TRANSPORTATION","CAR ALLOWANCE",3000
"TRANSPORTATION","HEALTH AND WELFARE INSURANCE",275334
"TRANSPORTATION","RETIREMENT PENSION CONTRIB",96214
"TRANSPORTATION","SALARIES AND WAGES",1560323
"TRANSPORTATION","TRAINING/EDUCATION",350
"WATER UTILITIES","ADVERTISING",3350
"WATER UTILITIES","BOTTLED GAS",4300
"WATER UTILITIES","BUDGET-OPERATING RESERVE",1630000
"WATER UTILITIES","BUDGET-RECRUIT OVERAGES",359957
"WATER UTILITIES","BUDGET-SALARY RESERVE",707794
"WATER UTILITIES","BUDGET-VACANCY DISCOUNT",-729703
"WATER UTILITIES","BUILDING MAINTENANCE",400
"WATER UTILITIES","CAR ALLOWANCE",3000
"WATER UTILITIES","CHARGEBACK-ADMIN SRVCS",6720001
"WATER UTILITIES","CHARGEBACK-BANKING CHARGES",343556
"WATER UTILITIES","CHARGEBACK-IT",3298610
"WATER UTILITIES","CHARGEBACK-POSTAGE",27669
"WATER UTILITIES","CHARGEBACK-PRINT SHOP",72892
"WATER UTILITIES","CHARGEBACK-RISK MANAGEMENT",2633507
"WATER UTILITIES","CHEMICALS",6035377
"WATER UTILITIES","CLOTHING & OTHER",120378
"WATER UTILITIES","COMPUTER SUPPLIES",306812
"WATER UTILITIES","CUSTODIAL SERVICE",40500
"WATER UTILITIES","EDUCATIONAL & TRAINING",3100
"WATER UTILITIES","ELECTRICITY",10369309
"WATER UTILITIES","EMPLOYEE PARKING",113185
"WATER UTILITIES","EMPLOYEE TRAINING",55454
"WATER UTILITIES","EMPLOYEE TRAVEL REIMBURSEMENT",27500
"WATER UTILITIES","FUEL",1027260
"WATER UTILITIES","GROUNDS IMPROVEMENT",18500
"WATER UTILITIES","HEALTH AND WELFARE INSURANCE",7570229
"WATER UTILITIES","JANITOR SUPPLIES",25154
"WATER UTILITIES","LANDFILL",24000
"WATER UTILITIES","LANDSCAPING",361000
"WATER UTILITIES","LICENSES",8000
"WATER UTILITIES","MACHINERY AND EQUIPMENT MTCE",273594
"WATER UTILITIES","MEMBERSHIPS",32646
"WATER UTILITIES","MILEAGE REIMBURSEMENT",1900
"WATER UTILITIES","MISCELLANEOUS SRVCS CONTRACTS",786460
"WATER UTILITIES","MOTOR OIL",31200
"WATER UTILITIES","NATURAL GAS",89395
"WATER UTILITIES","NON-CAPITAL FURNITURE & FIXTUR",49377
"WATER UTILITIES","NON-CAPITAL OFFICE MACHINES",16920
"WATER UTILITIES","NONTARGET REPAIR PARTS",11000
"WATER UTILITIES","OFFICE SUPPLIES",128350
"WATER UTILITIES","OTHER EQUIPMENT",124380
"WATER UTILITIES","OTHER EQUIPMENT RENTAL",6860
"WATER UTILITIES","OTHER LUBRICANTS",16200
"WATER UTILITIES","OTHER REPAIRS AND MAINTENANCE",39000
"WATER UTILITIES","OTHER SERVICES AND CHARGES",576849
"WATER UTILITIES","OTHER SUPPLIES",243898
"WATER UTILITIES","OVERTIME WAGES",532315
"WATER UTILITIES","PART TIME & TEMPORARY WAGES",149669
"WATER UTILITIES","PAVEMENT MAINTENANCE",205200
"WATER UTILITIES","PHOTOGRAPHIC SUPPLIES",140
"WATER UTILITIES","POSTAGE",931235
"WATER UTILITIES","PRINTING & BINDING",13675
"WATER UTILITIES","PROFESSIONAL SERVICES-OTHER",77975
"WATER UTILITIES","REPAIR & MAINTENANCE PARTS",3190122
"WATER UTILITIES","RETIREMENT PENSION CONTRIB",2088135
"WATER UTILITIES","SAFETY EQUIPMENT & SUPPLIES",150340
"WATER UTILITIES","SAFETY PROGRAM EXPENSE",2175
"WATER UTILITIES","SALARIES AND WAGES",34395634
"WATER UTILITIES","SALARY ADJUSTMENTS",11333
"WATER UTILITIES","SMALL TOOLS & MINOR EQUIP",304927
"WATER UTILITIES","SUBSCRIPTIONS",1900
"WATER UTILITIES","TELEPHONE",57100
"WATER UTILITIES","TIRES AND TUBES",111500
"WATER UTILITIES","TOPSOIL",1500
"WATER UTILITIES","UNIFORMS & EQUIPMENT",78794
"WATER UTILITIES","VEH LICENSE FEES",1600
"WATER UTILITIES","WATER, SEWER & REFUSE",56000
"ZOO","PAYMENTS TO OCZT",13667230
