"FundDescription","LOBName","Total"
"AIRPORTS","Airport Administration",4943246
"AIRPORTS","Airport Commercial Aviation",4951628
"AIRPORTS","Airport General Aviation",717034
"AIRPORTS","Airport Maintenance",4352155
"AIRPORTS","Airport Property Mgt & Dev",1945238
"ASSET FORFEITURE","Police Chiefs Office",280000
"ASSET FORFEITURE","Police Investigations",2376115
"ASSET FORFEITURE","Police Operational",420000
"ASSET FORFEITURE","Police Public Safety Support",178885
"CAPITAL IMPROVEMENT","CIP-City Clerk",181142
"CAPITAL IMPROVEMENT","CIP-City Manager",2617097
"CAPITAL IMPROVEMENT","CIP-Courts",3000000
"CAPITAL IMPROVEMENT","CIP-Finance",127353
"CAPITAL IMPROVEMENT","CIP-General Services",11118024
"CAPITAL IMPROVEMENT","CIP-Information Technology",5420653
"CAPITAL IMPROVEMENT","CIP-Mayor & Council",10500
"CAPITAL IMPROVEMENT","CIP-Municipal Counselor",93517
"CAPITAL IMPROVEMENT","CIP-Non-Departmental",3109676
"CAPITAL IMPROVEMENT","CIP-Parks &Recreation",464674
"CAPITAL IMPROVEMENT","CIP-Police",237631
"CAPITAL IMPROVEMENT","DEVELOPMENT SERVICES CIP",1277126
"CAPITAL IMPROVEMENT","GO Bond Bridge New",32723
"CAPITAL IMPROVEMENT","GO Bond Economic Development",6018005
"CAPITAL IMPROVEMENT","GO Bond Street Resurfacing",20050785
"CAPITAL IMPROVEMENT","Parks Administration",206228
"CAPITAL IMPROVEMENT","Planning Admin",5467
"CAPITAL IMPROVEMENT","Public Works - CIP",3238703
"CAPITAL IMPROVEMENT","PUBLIC WORKS SPECIAL PURPOSE",225053
"CITY/SCHOOLS SALES TAX","City Manager MAPS Office",1353824
"CITY/SCHOOLS USE TAX","Fire City Schools Use Tax",2670670
"CITY/SCHOOLS USE TAX","IT-City & Schools Use Tax",2594955
"CITY/SCHOOLS USE TAX","Police City Schools Use Tax",1510516
"COURT ADMIN & TRAINING","Civil Litigation",7021
"COURT ADMIN & TRAINING","Court Operations",24985
"COURT ADMIN & TRAINING","Court Services",1876731
"COURT ADMIN & TRAINING","Courts Administration",16159
"COURT ADMIN & TRAINING","Criminal Justice",16293
"COURT ADMIN & TRAINING","Police Chiefs Office",25000
"COURT ADMIN & TRAINING","Police Investigations",20000
"COURT ADMIN & TRAINING","Police Operational",35000
"COURT ADMIN & TRAINING","Police Public Safety Support",280400
"DEBT SERVICE","Debt Service GO Bonds",86688520
"DEBT SERVICE","Judgments",2758473
"EMERGENCY MANAGEMENT","Police Chiefs Office",194694
"EMERGENCY MANAGEMENT","Police Public Safety Support",7882723
"FIRE","Fire Administration",2240635
"FIRE","Fire Operations",31484569
"FIRE","Fire Prevention",2158046
"FIRE","Support Services",5456255
"FLEET SERVICES","General Services Admin",540791
"FLEET SERVICES","General Services Fleet Svcs",9983885
"GENERAL FUND","Administration",2358515
"GENERAL FUND","Animal Welfare",4023542
"GENERAL FUND","Audit Services",904760
"GENERAL FUND","Benefits",430452
"GENERAL FUND","City Auditors Office",208479
"GENERAL FUND","City Clerks Office",175989
"GENERAL FUND","City Managers Office",224626
"GENERAL FUND","City Treasury",2113223
"GENERAL FUND","Civil Litigation",1231433
"GENERAL FUND","Code Enforcement",4141921
"GENERAL FUND","Community Development",582059
"GENERAL FUND","COMMUNITY ENHANCEMENT",520108
"GENERAL FUND","Council Support",663593
"GENERAL FUND","Court Operations",1118942
"GENERAL FUND","Court Services",4963582
"GENERAL FUND","Courts Administration",1508309
"GENERAL FUND","Criminal Justice",1464650
"GENERAL FUND","Current Planning",918456
"GENERAL FUND","Development Center",6651874
"GENERAL FUND","Engineering",4409217
"GENERAL FUND","Ethics Assurance",45619
"GENERAL FUND","Field Services",4150588
"GENERAL FUND","Finanacial Planning and Mgmt",3196086
"GENERAL FUND","Finance Administration",1465290
"GENERAL FUND","Fire Administration",8637644
"GENERAL FUND","Fire Operations",76511813
"GENERAL FUND","Fire Prevention",2944662
"GENERAL FUND","General Services Admin",767288
"GENERAL FUND","General Services Bldg Mgmt",4107128
"GENERAL FUND","Judicial",544144
"GENERAL FUND","Labor & Employment Development",528256
"GENERAL FUND","Labor Relations/Training",514448
"GENERAL FUND","Land Use & Economic Developmnt",1011283
"GENERAL FUND","Mayors Office",268306
"GENERAL FUND","Municipal Counselor Admin",1595453
"GENERAL FUND","Non-Departmental - Operating",55972840
"GENERAL FUND","Occupational Health",443764
"GENERAL FUND","Official City Records",793517
"GENERAL FUND","Parking",309026
"GENERAL FUND","Parks Administration",3935392
"GENERAL FUND","Parks Civic Center",3237561
"GENERAL FUND","Parks Grounds Management",8848456
"GENERAL FUND","Parks Horticulture & Gardens",4561051
"GENERAL FUND","Parks Recreation",5420562
"GENERAL FUND","Personnel Administration",538445
"GENERAL FUND","Personnel Operations Division",958486
"GENERAL FUND","Planning Admin",824771
"GENERAL FUND","Police Chiefs Office",19234500
"GENERAL FUND","Police Investigations",28960282
"GENERAL FUND","Police Operational",67532903
"GENERAL FUND","Police Public Safety Support",15233037
"GENERAL FUND","Policy & Executive Leadership",1714626
"GENERAL FUND","Probation",880818
"GENERAL FUND","Procurement Services",1856104
"GENERAL FUND","Public Information & Marketing",1079234
"GENERAL FUND","Public Transportation",16851338
"GENERAL FUND","Public Works Administration",5349593
"GENERAL FUND","Street & Drainage Maint",15455806
"GENERAL FUND","Support Services",5069362
"GENERAL FUND","Traffic",1494835
"GENERAL FUND","Transit",566728
"GENERAL FUND","Trusts, Utilities and Finance",850404
"GENERAL FUND","Urban Design And Planning",1244449
"GENERAL FUND","Urban Redevelopment",928596
"GRANTS MANAGEMENT","Community Development",20735344
"GRANTS MANAGEMENT","Development Services Grants",158100
"GRANTS MANAGEMENT","General Service Grants",153366
"GRANTS MANAGEMENT","Planning Admin",15668
"GRANTS MANAGEMENT","Planning Grants",0
"GRANTS MANAGEMENT","Police Chiefs Office",86674
"GRANTS MANAGEMENT","Police Grants",324038
"GRANTS MANAGEMENT","Police Investigations",631440
"GRANTS MANAGEMENT","Police Operational",2939307
"GRANTS MANAGEMENT","Public Works Grants",119700
"GRANTS MANAGEMENT","Urban Design And Planning",77005
"GRANTS MANAGEMENT","Urban Redevelopment",1198300
"HOTEL MOTEL TAX SPEC REVENUE","Convention & Tourism",23344708
"INFORMATION TECHNOLOGY","Information Technology Admin",4082019
"INFORMATION TECHNOLOGY","Public Safety Support LOB",7180447
"INFORMATION TECHNOLOGY","TECHNOLOGY APP SUPPORT",3710352
"INFORMATION TECHNOLOGY","TECHNOLOGY CUSTOMER SUPPORT",710614
"INFORMATION TECHNOLOGY","Technology Enhancements",1525435
"INFORMATION TECHNOLOGY","Technology Infrastructure",7591039
"MAPS OPERATIONS","Canal Capital Replacement",312239
"MAPS OPERATIONS","Civic Center Capital Replace",865880
"MAPS OPERATIONS","Cox Conv Center Cap Replacmnt",210032
"MAPS OPERATIONS","Ford Center Cap Replacement",1504873
"MAPS OPERATIONS","Library Assets",349405
"MAPS OPERATIONS","N Canadian River Cap Replacmnt",433555
"MAPS OPERATIONS","Parks Horticulture & Gardens",1043026
"MAPS OPERATIONS","Trolley System Cap Replacement",225000
"MAPS3 SALES TAX","City Managers Office",206659407
"MAPS3 USE TAX","City Manager MAPS Office",2654210
"MAPS3 USE TAX","Fire MAPS 3",8689787
"MAPS3 USE TAX","IT MAPS 3 Use Tax",2000000
"MAPS3 USE TAX","MAPS 3 Capital",23075601
"MEDICAL SERVICE PROGRAM","Medical Service Program",5613462
"MEDICAL SERVICE PROGRAM","Non-Departmental - Operating",1251891
"METROPOLITAN PROJECTS TAX","MAPS Projects",540281
"OKC TIF","COMMUNITY ENHANCEMENT",850000
"PARKING","Parking",401778
"PARKING","Transit",84474
"POLICE","Police Admin Bureau-E911",238600
"POLICE","Police Chiefs Office",3081893
"POLICE","Police Investigations",4733387
"POLICE","Police Operational",31617930
"POLICE","Police Public Safety Support",851442
"POLICE","Police Sales Tax Capital",7570530
"POLICE/FIRE EQUIP SALES TAX","Pol/Fire Capital - City Mgr",4206009
"POLICE/FIRE EQUIP SALES TAX","Pol/Fire Capital - Non-Dept",1806100
"POLICE/FIRE EQUIP SALES TAX","Pol/Fire Capital - Police",1275529
"POLICE/FIRE EQUIP SALES TAX","Public Safety Sales Tax - Fire",147032
"POLICE/FIRE EQUIP USE TAX","Public Safety Capital Project",375
"PRINT SHOP","Public Information & Marketing",1076821
"RISK MANAGEMENT","Finance Administration",777760
"RISK MANAGEMENT","Risk Management",16309361
"SOLID WASTE MANAGEMENT","UTILITIES ADMIN LOB",1814232
"SOLID WASTE MANAGEMENT","UTILITIES SOLID WASTE LOB",9955943
"SPECIAL DISTRICTS (BID)","Business Improvement District",2415149
"SPECIAL PURPOSE","Dev Svcs Special Purpose",163438
"SPECIAL PURPOSE","Fire Special Purpose",42918
"SPECIAL PURPOSE","GO Bond City Buildings",771632
"SPECIAL PURPOSE","GO Bond Fire New",4733
"SPECIAL PURPOSE","GO Bond Street Resurfacing",31163
"SPECIAL PURPOSE","Non-Departmental - Operating",1007501
"SPECIAL PURPOSE","Parks Special Purpose",282149
"SPECIAL PURPOSE","Parks Specl Purpose Recreation",52572
"SPECIAL PURPOSE","Parks Trust Activity",4722204
"SPECIAL PURPOSE","Planning Special Purpose",774515
"SPECIAL PURPOSE","Police Special Purpose",28158
"SPECIAL PURPOSE","Public Works Special Purpose",1580092
"SPORTS FACILITIES SALES TAX","ARENA-NBA IMPROVEMENTS",899702
"SPORTS FACILITIES USE TAX","ARENA-NBA IMPROVEMENTS",785739
"STORMWATER DRAINAGE","Drainage Administration",3291705
"STORMWATER DRAINAGE","Engineering",1119759
"STORMWATER DRAINAGE","GO Bond Drainage New",3720971
"STORMWATER DRAINAGE","Oklahoma River",1777409
"STORMWATER DRAINAGE","Public Works Administration",3069631
"STORMWATER DRAINAGE","Street & Drainage Maint",6715001
"STREET & ALLEY","GO Bond Street Resurfacing",1023191
"STREET & ALLEY","Street & Drainage Maint",3156
"TRANSPORTATION","Public Transportation",520150
"TRANSPORTATION","Transit",1546567
"WATER UTILITIES","UTILITIES ADMIN LOB",19926185
"WATER UTILITIES","UTILITIES CUST SERVICE LOB",13166007
"WATER UTILITIES","UTILITIES ENGINEERING LOB",2695298
"WATER UTILITIES","UTILITIES LINE MAINT LOB",19910438
"WATER UTILITIES","UTILITIES WASTEWATER QUAL LOB",2765075
"WATER UTILITIES","UTILITIES WATER QUALITY LOB",27507386
"ZOO","Zoo Administration",13667230
