"OperatingUnitDescription","Total"
"1 PERCENT FOR ART-CMTD",200000
"1 PERCENT FOR ART-RSTR",500000
"AIRPORTS CITY OPERATIONS",16909301
"ANIMAL SHELTER-RSTR",45570
"ANML WLFR STERILIZATION-CMTD",117868
"Arts and Cultural Program",4073
"ASSET FORF DEPT OF TREAS-RSTR",55000
"BLUFF CREEK PARK IMPROV-RSTR",172993
"CAPITAL IMPROVEMENT-ASGN",36208265
"CAPITOL HILL BID-RSTR",66292
"CAPITOL HILL LIBRARY-RSTR",653793
"CITY/SCHOOL USE TAX-ASGN",6776141
"CITY/SCHOOLS SALES TAX-RSTR",1353824
"COMMUNITY FOUNDATION-ASGN",609
"COMPASS ROSE-RSTR",1911
"CONV & TOURISM OP-RSTR",10818964
"COURTS ADMIN & TRAN-RSTR",1917875
"COURTS FACILITY CAPITAL-ASGN",3000000
"DEBT SERVICE-RSTR",89446993
"DEPT OF HOMELAND SECURITY-RSTR",631440
"DEPT OF HSG & URB DEVEL-RSTR",20570012
"DEPT OF JUSTICE-RSTR",1440706
"DEPT OF THE INT-RSTR",29375
"DEPT OF TRANS-RSTR",525566
"DOWNTOWN BID - DISTR 6-RSTR",1851113
"DOWNTOWN BID-RSTR",22005
"DRAINAGE CAPITAL ACCOUNT",3803255
"DRAINAGE CITY OPERATIONS",15891221
"DRUG TRAF FINES-RSTR",8200
"ECON DEVEL-ASGN",1007501
"EMER MGMT E-911-CMTD",8077417
"ENFRCMT & TRN-LEGAL-RSTR",23314
"ENFRCMT & TRN-POLICE-RSTR",352200
"ENVIR PROTECT AGCY-RSTR",1198300
"EVENT SPNSRSHP/PROMO-RSTR",1448226
"FAIR CAPITAL IMPROV-RSTR",11077518
"FED ASSET FORF-RSTR",500000
"FEE IN LIEU OF SIDEWALKS-CMTD",331186
"FIRE DEPT DONATIONS-RSTR",42918
"FIRE SALES TAX-RSTR",41339505
"FIRE STATION-RSTR",4733
"FLEET SERVICES",10524676
"FRANK HATHAWAY ACCOUNT-RSTR",69464
"GEN PARK-DONATIONS-RSTR",90821
"GENERAL OPERATIONS-UASN",414017974
"GOB PRTCN CALIPER DEV-RSTR",21125
"INFORMATION TECHNOLOGY",24799906
"JUV JUSTICE-RSTR",1030250
"LIBRARY CONST-RSTR",102680
"MAPS 3 USE TAX CAP PROJ-CMTD",33765388
"MAPS CAPITAL PROJECTS-RSTR",540281
"MAPS USE CAP RPLCMNT-CMTD",3900984
"MAPS USE TAX OPERATIONS-CMTD",1043026
"MAPS3 SALES TAX-RSTR",206659407
"MAPS3 USE TAX-CMTD",2654210
"MAYOR'S ROUNDTABLE CONF-ASGN",69833
"MED SERVICE PROG-CMTD",6865353
"NATURE PARK ACCOUNT-RSTR",35066
"NICHOLS_HILLS-RSTR",10038
"NON GRANT SCHEDULE-RSTR",162500
"NORTHWEST LIBRARY-RSTR",15159
"OKC TIF-RSTR",650000
"OKC TIF8 STATE FUNDS-RSTR",200000
"P/F EQUIP SALES TAX-RSTR",7434670
"P/F EQUIP USE TAX-CMTD",375
"PARK LAND-RSTR",1248906
"PARKING",486252
"PARKS O&G ROYALTIES-ASGN",4554880
"POLICE CAPITAL-RSTR",7570530
"POLICE DONATIONS-RSTR",28158
"POLICE SALES TAX-RSTR",40523252
"PRINT SHOP",1076821
"RENTAL PROP MTCE-ASGN",131790
"RISK MANAGEMENT",17087121
"SOLID WASTE CASH ACCOUNT",11770175
"SPRTS FAC SALES TAX-RSTR",899702
"SPRTS FAC USE TAX-ASGN",785739
"STATE & LOCAL GRANTS-RSTR",1881043
"STATE ASSET FORF-RSTR",2700000
"STOCKYARDS BID-DIST 7-RSTR",109812
"STOCKYARDS BID-RSTR",10581
"STREET & ALLEY CAP-RSTR",1026347
"STREETS IMPRVMNT CAPITAL-ASGN",18226092
"TRANSIT",2066717
"UG SPEC IMP DIST(SID)-RSTR",254415
"WASTEWATER CITY OPERATIONS",28242841
"WATER CITY OPERATIONS",57727548
"WESTERN AVENUE BID-RSTR",100931
"ZOO SALES TAX-RSTR",13667230
